map_id,map,first_seen_season,last_seen_season,n_games,n_patches
163361,Dry Arabia,10,11,344068,7
2135363,Gorge,10,11,330766,7
9001488,Carmel,10,11,300084,6
2145747,Sunkenlands,10,11,239615,4
9002425,Enlightened Horizon,10,11,197413,6
130029,Hill and Dale,11,11,191323,3
2141179,Rocky River,11,11,177335,3
173365,Altai,11,11,154561,3
127490,High View,10,10,127948,5
5015032,Relic River,10,10,84212,4
187793,Lipany,10,10,73600,3
2129132,Cliffside,10,10,66511,4
2135364,Canal,11,11,62867,3
2143821,Himeyama,10,10,54853,4
192989,Archipelago,11,11,27824,3
2122003,Four Lakes,10,10,26901,2
201804,Boulder Bay,10,10,25467,2
9000266,Lakeside,10,10,25339,4
2059808,Migration,10,10,13785,4
177556,King of the Hill,10,10,1,1
2144958,Golden Heights,10,10,1,1
